updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,election_day,absentee,provisional,second_absentee
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,05,Haven Shoemaker,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,8811,,,,,2018,6805,78,55,45
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,09A,Trent Kittleman,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,1651,,,,,2018,1332,21,13,12
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,09A,Warren E. Miller,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,1484,,,,,2018,1215,18,9,12
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,"Rushern L. Baker, III",,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,533,,,,,2018,354,10,10,5
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ralph Jaffe,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,84,,,,,2018,65,0,0,1
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ben Jealous,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,1512,,,,,2018,1065,38,21,8
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,"James Hugh Jones, II",,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,74,,,,,2018,53,1,1,0
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Valerie Ervin,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,171,,,,,2018,127,5,1,1
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Rich Madaleno,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,138,,,,,2018,84,1,3,3
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Alec Ross,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,182,,,,,2018,125,5,1,0
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Jim Shea,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,357,,,,,2018,253,3,9,3
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Krish O'Mara Vignarajah,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,416,,,,,2018,308,14,3,2
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Comptroller,,Peter Franchot,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,3134,,,,,2018,2201,66,47,19
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,3043,,,,,2018,2129,67,45,16
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Ben Cardin,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,2636,,,,,2018,1790,59,39,20
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Erik Jetmir,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,63,,,,,2018,43,2,0,1
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Chelsea Manning,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,306,,,,,2018,242,5,4,1
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Marcia H. Morgan,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,156,,,,,2018,113,2,1,1
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Jerome Jerry Segal,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,130,,,,,2018,99,7,1,5
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Richard Rikki Vaughn,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,76,,,,,2018,55,0,2,1
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Debbie Rica Wilson,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,155,,,,,2018,119,2,1,1
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Lih Young,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,88,,,,,2018,70,3,0,0
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Michael Brown,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,575,,,,,2018,423,7,10,6
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Jesse Colvin,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,1218,,,,,2018,831,20,14,0
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Allison Galbraith,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,1097,,,,,2018,786,31,12,6
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Erik Lane,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,86,,,,,2018,63,1,2,2
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Michael Pullen,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,296,,,,,2018,191,14,6,4
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Steve Worton,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,166,,,,,2018,124,4,0,2
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,36,Heather Lynette Sinclair,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,1118,,,,,2018,771,23,12,5
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,35A,Jobeth Rocky Bowers,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,1318,,,,,2018,914,31,16,8
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,35B,Ronnie Teitler Davis,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,512,,,,,2018,397,9,10,3
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,36,Keirien Taylor,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,1034,,,,,2018,706,19,11,5
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,36,Michael Ian Welker,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,1148,,,,,2018,788,27,12,6
2018-10-19 16:15:41.332000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,36,Crystal Woodward,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,1003,,,,,2018,686,17,11,6
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,5632,,,,,2018,4230,102,56,20
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Comptroller,,Anjali Reed Phukan,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,4353,,,,,2018,3297,73,38,14
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Attorney General,,Craig Wolf,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,4629,,,,,2018,3489,82,37,16
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Tony Campbell,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,1273,,,,,2018,953,28,9,6
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Chris Chaffee,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,1117,,,,,2018,814,12,6,6
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Evan M. Cronhardt,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,114,,,,,2018,86,0,0,0
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Nnabu Eze,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,77,,,,,2018,67,1,1,0
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,John R. Graziani,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,421,,,,,2018,314,11,4,0
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Christina J. Grigorian,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,806,,,,,2018,631,7,9,3
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Albert Binyahmin Howard,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,98,,,,,2018,76,2,2,0
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Bill Krehnbrink,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,119,,,,,2018,92,0,2,0
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,"Gerald I. Smith, Jr.",,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,245,,,,,2018,194,7,0,0
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Blaine Taylor,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,272,,,,,2018,182,8,2,2
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Brian Charles Vaeth,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,88,,,,,2018,68,3,0,1
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Martin Elborn,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,690,,,,,2018,538,10,6,2
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Andy Harris,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,4639,,,,,2018,3473,89,37,20
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Lamont Taylor,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,268,,,,,2018,208,2,3,3
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,35,Jason C. Gallion,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,3006,,,,,2018,2344,54,25,12
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,36,"Stephen S. Hershey, Jr.",,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,1674,,,,,2018,1165,27,12,4
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,35A,Kevin Bailey Hornberger,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,1983,,,,,2018,1513,42,14,9
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,35B,Andrew Cassilly,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,1063,,,,,2018,878,17,7,3
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,35B,Teresa Reilly,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,1015,,,,,2018,832,18,5,3
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,36,Jeff Ghrist,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,894,,,,,2018,611,13,8,5
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,36,"Michael D. Smigiel, Jr.",,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,1247,,,,,2018,893,19,5,3
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,36,Jay A. Jacobs,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,1174,,,,,2018,779,20,12,5
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,36,Steven James Arentz,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,720,,,,,2018,497,10,5,2
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,36,Rick Bowers,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,311,,,,,2018,218,5,3,0
2018-10-19 16:15:42.257000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,36,Wick Dudley,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,211,,,,,2018,148,2,2,1
2018-10-19 16:15:43.551000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,"Rushern L. Baker, III",,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,6383,,,,,2018,4587,65,107,22
2018-10-19 16:15:43.551000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ralph Jaffe,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,361,,,,,2018,267,2,16,0
2018-10-19 16:15:43.551000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ben Jealous,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,6668,,,,,2018,4955,62,111,24
2018-10-19 16:15:43.551000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,"James Hugh Jones, II",,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,582,,,,,2018,461,2,15,1
2018-10-19 16:15:43.551000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Valerie Ervin,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,528,,,,,2018,403,12,7,0
2018-10-19 16:15:43.551000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Rich Madaleno,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,478,,,,,2018,353,9,12,1
2018-10-19 16:15:43.551000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Alec Ross,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,417,,,,,2018,312,3,9,3
2018-10-19 16:15:43.551000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Jim Shea,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,546,,,,,2018,378,14,12,4
2018-10-19 16:15:43.551000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Krish O'Mara Vignarajah,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,1052,,,,,2018,732,11,29,3
2018-10-19 16:15:43.551000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Comptroller,,Peter Franchot,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,15334,,,,,2018,11209,169,265,44
2018-10-19 16:15:43.551000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,14995,,,,,2018,10962,164,266,42
2018-10-19 16:15:43.551000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Ben Cardin,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,12361,,,,,2018,8865,157,177,50
2018-10-19 16:15:43.551000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Erik Jetmir,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,314,,,,,2018,241,1,7,0
2018-10-19 16:15:43.551000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Chelsea Manning,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,1197,,,,,2018,897,11,37,1
2018-10-19 16:15:43.551000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Marcia H. Morgan,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,714,,,,,2018,550,9,22,1
2018-10-19 16:15:43.551000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Jerome Jerry Segal,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,544,,,,,2018,450,6,9,1
2018-10-19 16:15:43.551000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Richard Rikki Vaughn,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,396,,,,,2018,303,9,12,4
2018-10-19 16:15:43.551000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Debbie Rica Wilson,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,1533,,,,,2018,1133,9,46,4
2018-10-19 16:15:43.551000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Lih Young,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,265,,,,,2018,204,4,7,2
2018-10-19 16:15:43.551000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,05,Dennis L. Fritz,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,3428,,,,,2018,2584,39,79,8
2018-10-19 16:15:43.551000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,05,Steny H. Hoyer,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,14507,,,,,2018,10485,177,238,55
2018-10-19 16:15:43.551000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,27,Tommi Makila,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,475,,,,,2018,364,5,8,0
