updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,election_day,absentee,second_absentee,provisional
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,05,Dennis L. Fritz,,,,,UNF,Charles,ocd-division/country:us/state:md/county:charles,105,,,,,2014,83,0,2,2
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,05,Other Write-Ins,,,,,BOT,Charles,ocd-division/country:us/state:md/county:charles,48,,,,,2014,42,0,0,0
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,27,"Thomas V. Mike Miller, Jr.",,,,,DEM,Charles,ocd-division/country:us/state:md/county:charles,3336,,,,,2014,2808,35,9,45
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,27,Jesse Allen Peed,,,,,REP,Charles,ocd-division/country:us/state:md/county:charles,2312,,,,,2014,2008,41,10,19
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,27,Other Write-Ins,,,,,BOT,Charles,ocd-division/country:us/state:md/county:charles,9,,,,,2014,7,0,0,2
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,28,Mac Middleton,,,,,DEM,Charles,ocd-division/country:us/state:md/county:charles,27300,,,,,2014,21845,427,149,478
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,28,Allan Donnelly,,,,,REP,Charles,ocd-division/country:us/state:md/county:charles,13493,,,,,2014,11373,263,83,150
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,28,Other Write-Ins,,,,,BOT,Charles,ocd-division/country:us/state:md/county:charles,61,,,,,2014,52,1,1,0
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,27A,"James E. Proctor, Jr.",,,,,DEM,Charles,ocd-division/country:us/state:md/county:charles,2908,,,,,2014,2437,32,8,43
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,27A,Joe Crawford,,,,,REP,Charles,ocd-division/country:us/state:md/county:charles,2671,,,,,2014,2318,45,12,21
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,27A,Other Write-Ins,,,,,BOT,Charles,ocd-division/country:us/state:md/county:charles,7,,,,,2014,5,0,1,1
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,28,Sally Y. Jameson,,,,,DEM,Charles,ocd-division/country:us/state:md/county:charles,25811,,,,,2014,20476,425,150,355
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,28,Edith J. Patterson,,,,,DEM,Charles,ocd-division/country:us/state:md/county:charles,21421,,,,,2014,17156,292,124,355
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,28,C. T. Wilson,,,,,DEM,Charles,ocd-division/country:us/state:md/county:charles,24202,,,,,2014,19029,378,127,347
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,28,Jim Crawford,,,,,REP,Charles,ocd-division/country:us/state:md/county:charles,17312,,,,,2014,14455,347,103,178
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,28,John C. Ford,,,,,REP,Charles,ocd-division/country:us/state:md/county:charles,913,,,,,2014,715,14,6,6
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,28,Other Write-Ins,,,,,BOT,Charles,ocd-division/country:us/state:md/county:charles,419,,,,,2014,323,9,4,5
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Anthony G. Brown,,,,,DEM,Dorchester,ocd-division/country:us/state:md/county:dorchester,3252,,,,,2014,2323,201,85,100
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,Dorchester,ocd-division/country:us/state:md/county:dorchester,7276,,,,,2014,5941,166,66,71
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Shawn Quinn,,,,,LIB,Dorchester,ocd-division/country:us/state:md/county:dorchester,126,,,,,2014,100,7,1,3
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Charles U. Smith,,,,,DEM,Dorchester,ocd-division/country:us/state:md/county:dorchester,1,,,,,2014,1,0,0,0
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Ed Tinus,,,,,UNF,Dorchester,ocd-division/country:us/state:md/county:dorchester,0,,,,,2014,0,0,0,0
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Other Write-Ins,,,,,BOT,Dorchester,ocd-division/country:us/state:md/county:dorchester,5,,,,,2014,3,1,0,0
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Peter Franchot,,,,,DEM,Dorchester,ocd-division/country:us/state:md/county:dorchester,6264,,,,,2014,4721,263,112,114
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,William H. Campbell,,,,,REP,Dorchester,ocd-division/country:us/state:md/county:dorchester,4129,,,,,2014,3445,97,35,52
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Anjali Reed Phukan,,,,,OTH,Dorchester,ocd-division/country:us/state:md/county:dorchester,1,,,,,2014,0,0,0,0
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Other Write-Ins,,,,,BOT,Dorchester,ocd-division/country:us/state:md/county:dorchester,6,,,,,2014,4,1,0,0
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,Dorchester,ocd-division/country:us/state:md/county:dorchester,4172,,,,,2014,3097,188,90,103
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Jeffrey N. Pritzker,,,,,REP,Dorchester,ocd-division/country:us/state:md/county:dorchester,5454,,,,,2014,4481,132,45,54
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Leo Wayne Dymowski,,,,,LIB,Dorchester,ocd-division/country:us/state:md/county:dorchester,286,,,,,2014,226,11,2,4
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Other Write-Ins,,,,,BOT,Dorchester,ocd-division/country:us/state:md/county:dorchester,4,,,,,2014,3,1,0,0
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,01,Bill Tilghman,,,,,DEM,Dorchester,ocd-division/country:us/state:md/county:dorchester,3916,,,,,2014,2850,188,91,94
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,01,Andy Harris,,,,,REP,Dorchester,ocd-division/country:us/state:md/county:dorchester,6561,,,,,2014,5387,165,60,70
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,01,Other Write-Ins,,,,,BOT,Dorchester,ocd-division/country:us/state:md/county:dorchester,1,,,,,2014,1,0,0,0
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,37,Christopher R. Robinson,,,,,DEM,Dorchester,ocd-division/country:us/state:md/county:dorchester,4030,,,,,2014,2961,210,91,95
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,37,Adelaide Addie Eckardt,,,,,REP,Dorchester,ocd-division/country:us/state:md/county:dorchester,6456,,,,,2014,5278,158,57,70
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,37,Taren James Nance,,,,,DEM,Dorchester,ocd-division/country:us/state:md/county:dorchester,4,,,,,2014,1,0,0,1
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,37,Other Write-Ins,,,,,BOT,Dorchester,ocd-division/country:us/state:md/county:dorchester,45,,,,,2014,33,4,2,0
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,37A,Sheree Sample-Hughes,,,,,DEM,Dorchester,ocd-division/country:us/state:md/county:dorchester,2398,,,,,2014,1782,147,54,77
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,37A,Other Write-Ins,,,,,BOT,Dorchester,ocd-division/country:us/state:md/county:dorchester,30,,,,,2014,22,0,1,0
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,37B,Rodney Benjamin,,,,,DEM,Dorchester,ocd-division/country:us/state:md/county:dorchester,3218,,,,,2014,2525,79,50,30
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,37B,Keasha N. Haythe,,,,,DEM,Dorchester,ocd-division/country:us/state:md/county:dorchester,1193,,,,,2014,859,31,23,10
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,37B,Johnny Mautz,,,,,REP,Dorchester,ocd-division/country:us/state:md/county:dorchester,4708,,,,,2014,3877,90,38,31
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,37B,Christopher T. Adams,,,,,REP,Dorchester,ocd-division/country:us/state:md/county:dorchester,2975,,,,,2014,2413,78,20,23
2015-05-02 22:03:11.459000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,37B,Other Write-Ins,,,,,BOT,Dorchester,ocd-division/country:us/state:md/county:dorchester,3,,,,,2014,3,0,0,0
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Anthony G. Brown,,,,,DEM,Frederick,ocd-division/country:us/state:md/county:frederick,27682,,,,,2014,21717,578,328,313
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,Frederick,ocd-division/country:us/state:md/county:frederick,50715,,,,,2014,43205,951,395,489
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Shawn Quinn,,,,,LIB,Frederick,ocd-division/country:us/state:md/county:frederick,1548,,,,,2014,1316,35,17,27
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Charles U. Smith,,,,,DEM,Frederick,ocd-division/country:us/state:md/county:frederick,18,,,,,2014,9,0,0,0
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Ed Tinus,,,,,UNF,Frederick,ocd-division/country:us/state:md/county:frederick,1,,,,,2014,1,0,0,0
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Other Write-Ins,,,,,BOT,Frederick,ocd-division/country:us/state:md/county:frederick,108,,,,,2014,80,1,3,4
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Peter Franchot,,,,,DEM,Frederick,ocd-division/country:us/state:md/county:frederick,37267,,,,,2014,29691,768,382,369
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,William H. Campbell,,,,,REP,Frederick,ocd-division/country:us/state:md/county:frederick,40565,,,,,2014,34688,773,334,430
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Anjali Reed Phukan,,,,,OTH,Frederick,ocd-division/country:us/state:md/county:frederick,41,,,,,2014,35,0,1,0
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Other Write-Ins,,,,,BOT,Frederick,ocd-division/country:us/state:md/county:frederick,70,,,,,2014,66,0,2,0
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,Frederick,ocd-division/country:us/state:md/county:frederick,31465,,,,,2014,24910,644,334,332
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Jeffrey N. Pritzker,,,,,REP,Frederick,ocd-division/country:us/state:md/county:frederick,42050,,,,,2014,35834,802,332,399
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Leo Wayne Dymowski,,,,,LIB,Frederick,ocd-division/country:us/state:md/county:frederick,3294,,,,,2014,2856,51,46,55
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Other Write-Ins,,,,,BOT,Frederick,ocd-division/country:us/state:md/county:frederick,47,,,,,2014,40,0,0,2
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,06,John K. Delaney,,,,,DEM,Frederick,ocd-division/country:us/state:md/county:frederick,18047,,,,,2014,13961,422,182,209
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,06,Dan Bongino,,,,,REP,Frederick,ocd-division/country:us/state:md/county:frederick,16235,,,,,2014,13287,400,138,193
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,06,George Gluck,,,,,GRN,Frederick,ocd-division/country:us/state:md/county:frederick,806,,,,,2014,670,26,11,8
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,06,Other Write-Ins,,,,,BOT,Frederick,ocd-division/country:us/state:md/county:frederick,27,,,,,2014,24,0,0,0
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,08,Chris Van Hollen,,,,,DEM,Frederick,ocd-division/country:us/state:md/county:frederick,16282,,,,,2014,13353,258,190,122
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,08,Dave Wallace,,,,,REP,Frederick,ocd-division/country:us/state:md/county:frederick,26804,,,,,2014,23506,400,212,205
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,08,Lih Young,,,,,DEM,Frederick,ocd-division/country:us/state:md/county:frederick,3,,,,,2014,3,0,0,0
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,08,Andrew Jaye Wildman,,,,,UNF,Frederick,ocd-division/country:us/state:md/county:frederick,30,,,,,2014,28,0,1,0
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,08,Other Write-Ins,,,,,BOT,Frederick,ocd-division/country:us/state:md/county:frederick,50,,,,,2014,42,2,1,0
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,03,Ronald N. Young,,,,,DEM,Frederick,ocd-division/country:us/state:md/county:frederick,18307,,,,,2014,14089,444,183,228
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,03,Corey Stottlemyer,,,,,REP,Frederick,ocd-division/country:us/state:md/county:frederick,17693,,,,,2014,14573,434,157,177
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,03,Other Write-Ins,,,,,BOT,Frederick,ocd-division/country:us/state:md/county:frederick,59,,,,,2014,49,0,0,2
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,04,Dan Rupli,,,,,DEM,Frederick,ocd-division/country:us/state:md/county:frederick,13850,,,,,2014,11332,217,168,89
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,04,Michael Hough,,,,,REP,Frederick,ocd-division/country:us/state:md/county:frederick,27922,,,,,2014,24460,411,201,226
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,04,Other Write-Ins,,,,,BOT,Frederick,ocd-division/country:us/state:md/county:frederick,91,,,,,2014,68,3,5,1
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,03A,Carol L. Krimm,,,,,DEM,Frederick,ocd-division/country:us/state:md/county:frederick,11654,,,,,2014,8642,335,122,124
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,03A,Karen Lewis Young,,,,,DEM,Frederick,ocd-division/country:us/state:md/county:frederick,10944,,,,,2014,8245,286,130,134
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,03A,Paul Smith,,,,,REP,Frederick,ocd-division/country:us/state:md/county:frederick,9930,,,,,2014,7825,312,101,82
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,03A,Victoria Wilkins,,,,,REP,Frederick,ocd-division/country:us/state:md/county:frederick,8981,,,,,2014,7089,285,89,94
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,03A,Other Write-Ins,,,,,BOT,Frederick,ocd-division/country:us/state:md/county:frederick,47,,,,,2014,40,1,0,2
2015-05-02 22:07:55.031000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,03B,Stephen Slater,,,,,DEM,Frederick,ocd-division/country:us/state:md/county:frederick,5818,,,,,2014,4698,110,54,63
